Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5JOqzbpMM94rhDJ6LQxZX7,"1p2z4hiBCkxfWZ6OvyGBSA","Lampeskærm","Lampeskærm","Benal",2018-10-12,192998,16,spotify:user:113227433,2018-10-12T09:10:41Z,"danish hip hop,danish pop",0.876,0.618,11,-7.045,0,0.0738,0.176,0.000198,0.103,0.743,127.005,4
6QmYU3iDioWFQqWEtfnArj,"1p2z4hiBCkxfWZ6OvyGBSA,6MrX2ndZBm5xqWGTX26X2M","Tænker Lidt På dig (feat. Wads.png)","Tænker Lidt På dig (feat. Wads.png)","Benal,Wads.png",2018-06-29,244961,18,spotify:user:113227433,2018-10-12T09:10:46Z,"danish hip hop,danish pop",0.52,0.522,8,-9.062,0,0.277,0.225,0.00000145,0.171,0.49,173.618,4
0bKZa2zldftYPRrSRscmG2,"6gZq1Q6bdOxsUPUG1TaFbF","Straight Out Of Line","Faceless","Godsmack",2003-04-08,259133,56,spotify:user:113227433,2018-10-18T18:09:12Z,"alternative metal,nu metal,post-grunge,rap metal",0.245,0.96,7,-4.719,1,0.175,0.000184,0.00268,0.0718,0.372,184.042,1
4a37nQsHhzZIkOe6mGHg7h,"2h5GVPMC3JJQHOnnhkBr5E","Here at Last","Colorblind","Noija",2017-10-20,280928,21,spotify:user:113227433,2018-10-21T11:50:27Z,"metalcore",0.484,0.864,11,-6.493,1,0.0597,0.00461,0.000178,0.18,0.446,119.921,4
4SF6S1UUsTes8qQfpnnOWB,"0okpgBQamDqOZazBeH0J3I,4u1nYxjl132D6rcMeYQ6Zz,0NO8SsF6umjI3iQJzTycVF","Control","Control","Unknown Brain,Rival,Jex",2018-10-19,166800,0,spotify:user:113227433,2018-10-21T11:51:07Z,"gaming edm",0.548,0.767,5,-4.092,0,0.0609,0.00337,0.0000176,0.181,0.302,99.976,4
0mP3O68nZjScrbgiD9UilH,"3utxjLheHaVEd9bPjQRsy8","The Dark Sentencer","The Unheavenly Creatures","Coheed and Cambria",2018-10-05,464520,45,spotify:user:113227433,2018-10-21T13:42:55Z,"modern alternative rock",0.324,0.969,11,-5.26,0,0.167,0.00106,0.0000386,0.247,0.303,119.994,4
2IbITpsDc88Lzyw59YY70S,"7hwWjHjLHvhSDngoe2Pkbe,5SMVzTJyKFJ7TUb46DglcH,450o9jw6AtiQlQkHCdH6Ru","Mothership Reconnection - Daft Punk Remix","Soma Classics Vol 1","Scott Grooves,Parliament,Funkadelic",2004-12-20,440160,0,spotify:user:113227433,2018-10-21T20:32:19Z,"detroit house,afrofuturism,classic soul,funk,funk rock,p funk,soul,psychedelic soul",0.79,0.692,1,-8.351,1,0.271,0.0616,0.677,0.0482,0.767,126.111,4
0AA6zq5ArZ1sSH7VIMi4NK,"76RrKpsvOmSKG8CIjROdSG","This Is Why I'm Hot","Music Is My Savior","MiMS",2007-01-01,253706,60,spotify:user:113227433,2018-10-23T20:42:46Z,"pop rap",0.621,0.6,8,-6.349,1,0.576,0.277,0,0.495,0.485,80.021,4
0IF0vGwaJQ8ZCh0QxhW6OV,"5e4Dhzv426EvQe3aDb64jL","Man! I Feel Like A Woman!","Come On Over","Shania Twain",1997,233000,0,spotify:user:113227433,2018-10-24T09:54:49Z,"canadian country,canadian pop,contemporary country,country,country dawn",0.678,0.899,10,-2.937,1,0.048,0.637,0,0.347,0.757,124.944,4
0KvLsZYwodakWxOQUYAR5I,"5e4Dhzv426EvQe3aDb64jL","That Don't Impress Me Much","Come On Over","Shania Twain",1997,238706,0,spotify:user:113227433,2018-10-24T09:54:52Z,"canadian country,canadian pop,contemporary country,country,country dawn",0.745,0.869,10,-4.828,0,0.0574,0.153,0,0.139,0.963,125.005,5
5iXhg9nrQtpQoWC7A4PK7Y,"74HomvqoUecDcUPRespyqg","Har Du Glemt Dine Nosser","Ingen Slukker The Stars","Suspekt",2003,208800,21,spotify:user:113227433,2018-10-24T14:09:16Z,"danish hip hop,danish pop",0.729,0.516,0,-5.9,0,0.396,0.298,0,0.165,0.809,81.59,4
19GaJB8daJvpfyPZNqcSfU,"5XF8wq2qoq5WQ3UAVundXm","Råbe Under Vand","Selvmord","Selvmord",2009-01-01,206293,0,spotify:user:113227433,2018-10-24T14:09:25Z,"danish hip hop",0.722,0.678,2,-9.355,0,0.171,0.507,0.00619,0.0881,0.437,120.775,4
4yjQXHfFlSt74wiFq4ZeBy,"74HomvqoUecDcUPRespyqg","Først Var De Bange","TABU Records 10 års jubilæum","Suspekt",2009-01-01,149213,22,spotify:user:113227433,2018-10-24T14:09:43Z,"danish hip hop,danish pop",0.812,0.865,10,-5.532,0,0.255,0.431,0.0000163,0.661,0.755,110.594,4
0dLy2uiETGO6pxy0pgJnm2,"10GRqg0xzOzJI8yOgs5DbS","Takes 1 2 Know 1","Takes 1 2 Know 1","KOPS",2017-04-28,200253,21,spotify:user:113227433,2018-10-31T09:27:59Z,"danish electropop",0.473,0.852,7,-1.253,0,0.331,0.242,0,0.0851,0.734,199.426,4
35ZU1vPdW6Nt7qbZmKNbEa,"10GRqg0xzOzJI8yOgs5DbS","Sorry Not Sorry","Sorry Not Sorry","KOPS",2017-11-10,192306,0,spotify:user:113227433,2018-10-31T09:28:02Z,"danish electropop",0.695,0.666,10,-5.233,1,0.347,0.072,0,0.106,0.646,92.917,4
4KbU1GNZX7FG4xaf62F0mB,"10GRqg0xzOzJI8yOgs5DbS","Salvation","Salvation","KOPS",2018-09-21,190480,29,spotify:user:113227433,2018-10-31T09:28:04Z,"danish electropop",0.567,0.542,0,-4.825,1,0.469,0.0934,0,0.132,0.759,204.241,4
3xzmbGtaMnGUUhOcvqIN05,"5vBSrE1xujD2FXYRarbAXc","All For You","Palo Santo (Deluxe)","Years & Years",2018-07-06,219640,0,spotify:user:113227433,2018-10-31T09:38:06Z,"dance pop,gauze pop,pop,pop dance,uk pop",0.65,0.718,1,-4.365,0,0.0384,0.135,0.0000953,0.106,0.686,114.034,4
1oc3jna2ablnfIKLYbKujl,"5vBSrE1xujD2FXYRarbAXc","If You're Over Me","Palo Santo (Deluxe)","Years & Years",2018-07-06,189000,0,spotify:user:113227433,2018-10-31T09:52:41Z,"dance pop,gauze pop,pop,pop dance,uk pop",0.67,0.853,8,-4.515,1,0.0884,0.0622,0,0.0602,0.615,103.843,4
7BZeyb1wPX9t78rWbLWiky,"5vBSrE1xujD2FXYRarbAXc","Karma","Palo Santo (Deluxe)","Years & Years",2018-07-06,193880,0,spotify:user:113227433,2018-10-31T09:52:45Z,"dance pop,gauze pop,pop,pop dance,uk pop",0.79,0.506,7,-7.052,1,0.118,0.146,0,0.0876,0.456,105.018,4
6jaa12U9YltSWRH5GJDS69,"1p2z4hiBCkxfWZ6OvyGBSA","Hvad Kan Jeg","Benjamin Og Albert","Benal",2018-11-02,182730,22,spotify:user:113227433,2018-11-03T16:31:01Z,"danish hip hop,danish pop",0.755,0.505,3,-6.974,0,0.232,0.293,0.000452,0.0763,0.619,96.083,4
28w05E6whaAirNDFjEo0Ej,"1p2z4hiBCkxfWZ6OvyGBSA,6CteMUxgJfozfwoRGRtCDs","Skyd Dem Ned (feat. Orgi-E)","Benjamin Og Albert","Benal,Orgi-E",2018-11-02,223994,31,spotify:user:113227433,2018-11-03T16:31:03Z,"danish hip hop,danish pop",0.678,0.562,8,-6.239,1,0.169,0.486,0,0.359,0.472,80.016,4
4eM9Yrx03O2HHpYcjPS2Ow,"1p2z4hiBCkxfWZ6OvyGBSA,1adncZQpQ0JKUUCTJyPho4","Når Du Kigger På Mig (feat. Clara Sofie)","Benjamin Og Albert","Benal,Clara Sofie",2018-11-02,198001,35,spotify:user:113227433,2018-11-03T16:31:06Z,"danish hip hop,danish pop,danish electropop",0.904,0.694,7,-6.532,1,0.0486,0.157,0.00000242,0.0861,0.436,109.97,4
43e5E9Z7gZLriMrvC92Tbe,"1p2z4hiBCkxfWZ6OvyGBSA","Bare Sig Det' Jul","Benjamin Og Albert","Benal",2018-11-02,308805,21,spotify:user:113227433,2018-11-03T16:37:12Z,"danish hip hop,danish pop",0.74,0.622,0,-6.567,0,0.0568,0.593,0.0000713,0.0906,0.664,93,4
2f8EI42kSI7y7YhlhK5UzQ,"1p2z4hiBCkxfWZ6OvyGBSA","Noget Du Skal Bruge","Benjamin Og Albert","Benal",2018-11-02,292977,24,spotify:user:113227433,2018-11-03T16:59:35Z,"danish hip hop,danish pop",0.736,0.59,5,-9.534,0,0.191,0.497,0.000419,0.248,0.29,100.007,4
00XhebuILFRLjErI01oi9v,"3r17AfJCCUqC9Lf0OAc73G","London Bridge - Dirty Version","London Bridge (International Version)","Fergie",2006-01-01,208979,0,spotify:user:113227433,2018-11-03T19:15:31Z,"dance pop,pop",0.751,0.658,1,-5.388,1,0.233,0.165,0,0.0588,0.687,90.993,4
5W3cjX2J3tjhG8zb6u0qHn,"4tZwfgrHOc3mvqYlEYSvVi","Harder, Better, Faster, Stronger","Discovery","Daft Punk",2001-03-12,224693,73,spotify:user:113227433,2018-11-05T23:06:24Z,"electro,filter house,rock",0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.474,4
2QgWuCtBpNIpl5trmKCxRf,"1gRNBaI4yn6wCCTvRhGWh8","American Pie","The Best Of Don McLean","Don McLean",1988-01-01,515866,67,spotify:user:113227433,2018-11-07T23:12:57Z,"classic rock,folk,folk rock,heartland rock,mellow gold,singer-songwriter,soft rock",0.526,0.509,7,-10.893,1,0.0628,0.6,0,0.144,0.497,138.318,4
7ipGvvE90ROUNFw7ZBXBTO,"0F52YLV7uWqaJfMMDgG737","Ghost Voices","Virtual Self","Virtual Self",2017-12-01,266365,50,spotify:user:113227433,2018-11-10T12:32:17Z,"electro house,future bass",0.311,0.857,11,-8.332,0,0.0396,0.00137,0.805,0.307,0.358,119.96,4
5sbooPcNgIE22DwO0VNGUJ,"4gOc8TsQed9eqnqJct2c5v,2kRfqPViCqYdSGhYSM9R0Q,2AfmfGFbe0A0WsTYm0SDTx,0tRFWXqKBBQcu5oFVOgVzX,47mIJdHORyRerp4os813jD","POP/STARS","POP/STARS","K/DA,Madison Beer,(G)I-DLE,Jaira Burns,League of Legends",2018-11-03,191100,75,spotify:user:113227433,2018-11-13T23:52:30Z,"k-pop girl group,pop,alt z,speedrun,video game music",0.566,0.769,7,-4.342,1,0.0872,0.0183,0,0.108,0.385,170.036,4
34aHsgRbN3WSRWf64rtYnj,"1iwseab2dozTUHoF5taAdf","No Chance","No Chance","Jarami",2018-11-14,225210,26,spotify:user:113227433,2018-11-15T17:46:16Z,"scandipop",0.682,0.607,9,-7.596,0,0.0331,0.0625,0.000472,0.123,0.475,118.048,4
7s25THrKz86DM225dOYwnr,"7nwUJBm0HE4ZxD3f5cy5ok","Respect","I Never Loved a Man the Way I Love You","Aretha Franklin",1967-03-10,147600,78,spotify:user:113227433,2018-11-17T12:35:07Z,"classic soul,jazz blues,memphis soul,neo soul,soul,southern soul,vocal jazz",0.805,0.558,0,-5.226,1,0.041,0.164,0.000022,0.0546,0.965,114.95,4
4stm6lf1vQBSl7Eq4Npzr0,"5KORW1YGiERJqfuYjXMCyz","Big City Life","Signs Of A Struggle","Mattafix",2005,240893,1,spotify:user:113227433,2018-11-17T13:09:16Z,"reggae fusion",0.69,0.618,2,-9.36,1,0.0904,0.0175,0.00000326,0.0891,0.733,174.038,4
432QNdBXBTQhtuUhO3pjiT,"7miXLG9boDOGHJaEelSL7T","Forever","Forever / Colours","Andromedik",2018-11-19,298131,38,spotify:user:113227433,2018-11-19T18:16:38Z,"speedrun",0.179,0.8,10,-5.245,0,0.0562,0.00146,0.304,0.118,0.0747,174.045,4
5bU4KX47KqtDKKaLM4QCzh,"7fWgqc4HJi3pcHhK8hKg2p","Die MF Die","Life","Dope",2001-12-06,186066,68,spotify:user:113227433,2018-11-19T21:10:55Z,"alternative metal,industrial metal,nu metal",0.657,0.96,5,-3.524,0,0.07,0.00169,0.000997,0.109,0.567,126.02,4
5p7ujcrUXASCNwRaWNHR1C,"26VFTg2z8YR0cCuwLzESi2","Without Me","Without Me","Halsey",2018-10-04,201660,76,spotify:user:113227433,2018-11-22T21:27:31Z,"electropop,etherpop,indie poptimism,pop",0.752,0.488,6,-7.05,1,0.0705,0.297,0.00000911,0.0936,0.533,136.041,4
4EiFNAZhXBg0V1nVnLSQ6x,"173wMRubTW7g208ZRpzFpu","All My Friends","All My Friends","Seth XVI",2018-03-02,194179,42,spotify:user:113227433,2018-11-29T18:45:53Z,"electro-pop francais,new french touch",0.753,0.603,6,-10.575,0,0.0562,0.0151,0.289,0.201,0.283,120.945,4
18NkqzDTj5dvmRaTBpUL3f,"0uTkKGuqdf7CtKlZLt9N0Y","Love Me Back","Deep Down","Nevertel",2018-07-27,220002,40,spotify:user:113227433,2018-12-03T16:24:43Z,"gymcore",0.519,0.944,2,-4.946,0,0.0478,0.0025,0.00065,0.138,0.488,104.96,4
137Lgw0gey9uw6hDKI6Los,"0KLoDGhaSkX3k59O9PzniB","Give It All","Give It All","Maxim Schunk",2018-11-02,184000,0,spotify:user:113227433,2018-12-05T23:25:42Z,"",0.657,0.861,5,-3.793,0,0.0367,0.0397,0.0111,0.0923,0.419,119.972,4
3BcEpBfEx2mOyCSJWIHSvu,"6DFJfhZxwWe1yKQvRDJmdl","Spoiler - Original Mix","Lies","Hyper",2014-01-03,272000,59,spotify:user:113227433,2018-12-08T19:16:12Z,"cyberpunk,dark clubbing",0.424,0.797,5,-2.321,1,0.0577,0.000969,0.841,0.234,0.223,179.893,4
59q31baYiGMndSq261KEkq,"0eEcbHGsAvOTCZzF5pg8GD,5pW7z7jKT6YI37HP8lHWAJ","End of the Night (feat. Doubleboy)","End of the Night","Robert Parker,Doubleboy",2018-04-27,236311,43,spotify:user:113227433,2018-12-08T19:25:51Z,"synthwave",0.667,0.825,5,-4.771,0,0.0555,0.0114,0.00000402,0.13,0.618,130.016,4
6SzR4uw6dMEDieITSfsSHA,"14Yvg4O01WlpP3Jm2AP6oI","Rejsesangen","Drengene fra Angora","Drengene Fra Angora",2005-07-20,209000,33,spotify:user:113227433,2018-12-22T19:54:50Z,"classic danish pop,danish hip hop,danish pop",0.591,0.418,7,-13.182,1,0.0439,0.819,0,0.129,0.904,120.327,4
31p3CA2ZrIVDagSGrYRBhO,"14Yvg4O01WlpP3Jm2AP6oI","Kun minderne tilbage","Drengene fra Angora","Drengene Fra Angora",2005-07-20,184693,35,spotify:user:113227433,2018-12-22T19:54:58Z,"classic danish pop,danish hip hop,danish pop",0.831,0.403,7,-13.23,1,0.278,0.0687,0,0.0855,0.768,156.989,4
7KfKDGFAGfY40CHYp31Xvd,"14Yvg4O01WlpP3Jm2AP6oI","Har jeg bildæk?","Drengene fra Angora","Drengene Fra Angora",2005-07-20,261586,30,spotify:user:113227433,2018-12-22T19:55:03Z,"classic danish pop,danish hip hop,danish pop",0.58,0.466,5,-9.485,0,0.0322,0.00886,0,0.37,0.141,133.269,4
3x3GJmNAcyuM9QvURHe48a,"14Yvg4O01WlpP3Jm2AP6oI","Ridder-Problemer","Drengene fra Angora","Drengene Fra Angora",2005-07-20,185426,26,spotify:user:113227433,2018-12-22T19:55:09Z,"classic danish pop,danish hip hop,danish pop",0.547,0.791,7,-8.843,0,0.044,0.00933,0,0.0673,0.871,168.019,4
1ydZRag9jS1VAXcUs8DAu9,"0WwSkZ7LtFUFjGjMZBMt6T","Heavy Fuel","On Every Street","Dire Straits",1991-09-10,309866,54,spotify:user:113227433,2018-12-22T21:14:56Z,"album rock,classic rock,mellow gold,rock",0.616,0.813,9,-8.069,1,0.0275,0.0164,0.0498,0.235,0.778,131.99,4
5RMJ0fdJRmSKh3Uy7HQUgC,"1QURUQjhi5b4mntALhEhoQ,2CIMQHirSU0MQqyYHq0eOx","Stay (feat. deadmau5) - Drop The Poptart Edit","Collide","Colleen D'agostino,deadmau5",2015-03-15,547551,0,spotify:user:113227433,2018-12-28T02:44:25Z,"canadian electronic,complextro,edm,electro house,pop dance,progressive house",0.491,0.642,5,-8.842,0,0.0498,0.00689,0.00338,0.121,0.057,128.072,4
3cBKLrMRIA9vDT81gWvjNw,"1g0jeVx0irpIIjoOEflsHj,74HomvqoUecDcUPRespyqg","Velkommen Hjem","Velkommen Hjem","Shaka Loveless,Suspekt",2017-09-05,275520,29,spotify:user:113227433,2018-12-29T00:02:30Z,"danish pop,danish hip hop",0.724,0.762,5,-6.97,0,0.0888,0.258,0.000163,0.24,0.614,156.933,4
4eJNNuBUMdzA3Yn0zrz2Xh,"7xrxYdkeO8JiGJ5Goiwh7J,7ITKdcdmCzbqWNZcaiR6uM","House of Glass","Elements","ALESTI,James Deberg",2018-12-28,190928,53,spotify:user:113227433,2018-12-30T18:00:36Z,"gymcore",0.399,0.972,4,-3.409,0,0.0764,0.00283,0.00000112,0.0817,0.277,140.047,4
5nvPhsgDEqEHQ3bLTfqDsd,"3k785W4GFDnZfTortQlhMA","New Eyes","New Eyes","Nicklas Sahl",2018-06-22,215690,40,spotify:user:113227433,2019-01-03T13:22:24Z,"danish pop",0.74,0.533,7,-6.083,1,0.0398,0.128,0,0.0837,0.568,94.977,4
2Byimui8QwxGLc8S1JgmP9,"3k785W4GFDnZfTortQlhMA","Hero","Hero","Nicklas Sahl",2018-04-06,196982,18,spotify:user:113227433,2019-01-03T13:22:29Z,"danish pop",0.559,0.625,6,-7.75,1,0.0441,0.0287,0,0.0936,0.536,169.873,4
0OGNtqKkjI7FCE9HZ4Khgo,"5KNNVgR6LBIABRIomyCwKJ","Power Over Me","Power Over Me","Dermot Kennedy",2018-12-14,206960,0,spotify:user:113227433,2019-01-03T13:36:51Z,"folk-pop,irish pop,uk pop",0.42,0.843,9,-4.231,0,0.121,0.0519,0,0.106,0.491,173.827,3
6aF5JtQSrh7wNrkDE9B0My,"5imUS9dQyCbAjUEJJ9QyWC","When Worlds Collide","Tonight The Stars Revolt","Powerman 5000",1999-01-01,177960,68,spotify:user:113227433,2019-01-04T17:18:33Z,"alternative metal,funk metal,industrial metal,nu metal,rap metal",0.56,0.903,11,-4.77,1,0.0754,0.00132,0,0.291,0.581,143.821,4
6WkJ2OK163XXS2oARUC9JM,"77qukKzmdI5BeMBR7WGUrN,17TFSnqADESRM8BPSaM5aB,6dqohi36avY0M9urnyhITr","Dancin (feat. Luvli) - Krono Remix","Dancin (feat. Luvli) [Krono Remix]","Aaron Smith,Krono,Luvli",2014-11-07,198053,79,spotify:user:113227433,2019-02-03T02:42:21Z,"chicago house",0.72,0.741,10,-6.529,0,0.0287,0.101,0.0000141,0.289,0.357,119.896,4
7zVZF0OgDJkFJohnlKwEpa,"3kvy8do7n0qVqvlNFS4yOF","Amos Moses","Georgia Sunshine","Jerry Reed",1970-12-01,139226,56,spotify:user:113227433,2019-02-03T19:17:15Z,"classic country pop,country,country rock",0.738,0.723,2,-10.356,1,0.0728,0.4,0.00134,0.0166,0.95,105.541,4
02sENi9ULQ36x9mKo5B7XW,"7gi3jmwpUpNWdswT8eEprF,1FE0rls8gfQT3laAeRYNgl","Louisiana Woman, Mississippi Man","Louisiana Woman, Mississippi Man","Conway Twitty,Loretta Lynn",1973-01-01,151731,61,spotify:user:113227433,2019-02-03T19:17:40Z,"arkansas country,classic country pop,country,country rock,nashville sound",0.62,0.711,1,-6.943,1,0.035,0.477,0.000168,0.0812,0.96,98.263,4
0hDIl9KjY96g5tNNVxvg3a,"19FK6WGl1TLyFNsXXqTz8u","One Step Forward","The Desert Rose Band","The Desert Rose Band",1987,207106,43,spotify:user:113227433,2019-02-03T19:18:10Z,"classic country pop,country rock",0.658,0.686,11,-11.356,1,0.0306,0.386,0.00281,0.304,0.849,135.397,4
6xBUWSz8INNHO6wFYuPtQl,"4L1z1IcfK7lbqx8izGHaw5","Queen Of Hearts","Juice Newton's Greatest Hits","Juice Newton",1988-10-19,206866,49,spotify:user:113227433,2019-02-03T19:18:35Z,"classic country pop,country dawn,country rock,soft rock",0.669,0.779,2,-11.522,1,0.0533,0.211,0.0000898,0.132,0.975,169.478,4
0zvNHIL7ci0ZzIoWU6RO2u,"0jgAONnsHxrwAlhkMUVS78","I Love a Rainy Night","All Time Greatest Hits","Eddie Rabbitt",1991,191066,66,spotify:user:113227433,2019-02-03T19:18:57Z,"classic country pop,country,country rock,mellow gold,soft rock",0.685,0.718,0,-7.724,1,0.0521,0.122,0,0.0556,0.958,131.463,4
1vakLwHqWs8Ou43hSb8yaF,"6RQ9kYbHisp1UUbnfwHNeU,7ddnIV2r4SLjuwyGlgLIWt","Words (feat. Laura Brehm)","Words (feat. Laura Brehm)","Feint,Laura Brehm",2016-10-26,276000,0,spotify:user:113227433,2019-02-05T18:47:52Z,"chillstep,dancefloor dnb,gaming edm,pop edm",0.5,0.871,0,-3.924,1,0.0553,0.000565,0.114,0.327,0.357,87.509,4
6lV2MSQmRIkycDScNtrBXO,"5ndkK3dpZLKtBklKjxNQwT,6Rx1JKzBrSzoKQtmbVmBnM","Airplanes (feat. Hayley Williams of Paramore)","B.o.B Presents: The Adventures of Bobby Ray","B.o.B,Hayley Williams",2010-04-27,180480,78,spotify:user:113227433,2019-02-05T23:55:44Z,"atl hip hop,dance pop,pop rap,rap,southern hip hop,art pop",0.66,0.867,6,-4.285,0,0.116,0.11,0,0.0368,0.377,93.033,4
0P2Q9MoAJC8vRzOTm7ADrK,"3RAhsZklmP61em9lYAgCLc","Someone Else","Someone Else","Don Vedda",2019-02-01,229061,26,spotify:user:113227433,2019-02-06T12:54:44Z,"post-screamo",0.536,0.668,6,-6.969,0,0.071,0.0309,0.00000285,0.0727,0.347,82.482,4
0BbA7S30mOQB94e4IBnqCt,"08BQmH2M3Ew9XjMHaHsl1l","Tainted Love - Single Version","Tainted Love: The Original Single","Gloria Jones",1982-01-01,131160,48,spotify:user:113227433,2019-02-10T14:59:30Z,"northern soul",0.516,0.684,8,-5.659,1,0.0797,0.652,0,0.685,0.84,161.167,4
5sFDReWLrZHLFZFjHsjUTS,"64tNsm6TnZe2zpcMVMOoHL","Would? (2022 Remaster)","Dirt (2022 Remaster)","Alice In Chains",1992-09-29,206773,77,spotify:user:113227433,2019-02-19T20:17:32Z,"alternative metal,alternative rock,grunge,hard rock,nu metal,rock",0.305,0.833,6,-7.981,1,0.0398,0.000327,0.0000236,0.091,0.586,100.675,4
54RTZcfQOUrEQxFM9f0Uu0,"6P5NO5hzJbuOqSdyPB7SJM","Girl Who Cried Wolf","Girl Who Cried Wolf","Ashe",2017-11-10,164635,14,spotify:user:113227433,2019-02-24T22:40:31Z,"alt z",0.578,0.732,5,-3.552,1,0.035,0.425,0.00456,0.471,0.37,75.998,4
029NqmIySn1kOY305AAhxT,"7C4sUpWGlTy7IANjruj02I","Sledgehammer","So (Remastered)","Peter Gabriel",1986-05-19,313533,66,spotify:user:113227433,2019-02-27T20:45:19Z,"album rock,art rock,classic rock,mellow gold,new romantic,new wave,permanent wave,progressive rock,rock,singer-songwriter,soft rock",0.657,0.685,1,-5.203,1,0.0334,0.0246,0,0.037,0.424,96.458,4
0BbUXEb4uTyVWtTX4Xj284,"501MfkAIop4dRLvOqjlMHl,3CiuuHKIxxJPoNRvF94GtR","In Touch","In Touch","Murdock,Veela",2019-03-12,202543,35,spotify:user:113227433,2019-03-13T19:44:59Z,"belgian dnb,belgian edm,dancefloor dnb,chillstep",0.369,0.809,8,-4.189,0,0.07,0.0203,0.0000643,0.14,0.315,173.092,4
2VglI9HaCwWBOIjQdbDQ0D,"3k785W4GFDnZfTortQlhMA","Planets","Planets","Nicklas Sahl",2018-10-12,208585,0,spotify:user:113227433,2019-03-16T19:40:53Z,"danish pop",0.57,0.775,11,-6.286,0,0.0847,0.0381,0.00000788,0.101,0.651,180,4
5YpvrutERg6imRT3shYhtz,"5xk0kRuXn1zToTHpHAqpui,7vK6xoR5zT4DypEu0blUku,0P0do9GwiSgweSF6Ui3mrv,0RH6EMxqfzCEB7QCSKQ4xr,4y5d67UxD0QON2vRZOjXZ6","Can You Feel the Love Tonight","The Lion King: Special Edition Original Soundtrack (English Version)","Joseph Williams,Sally Dworsky,Nathan Lane,Ernie Sabella,Kristle Edwards",2003-01-01,178160,0,spotify:user:113227433,2019-03-17T20:03:20Z,"movie tunes",0.377,0.198,5,-14.826,1,0.0518,0.83,0,0.612,0.468,109.787,3
0Fpg791AeCaRDDOQLguqJQ,"60CFNa0ggWjV8OSDey8aGT,6DPYiyq5kWVQS4RGwxzPC7","What Would U Do?","Natural Born Killers","Tha Dogg Pound,Dr. Dre",1994-01-01,252400,0,spotify:user:113227433,2019-03-18T18:16:02Z,"g funk,west coast rap,gangster rap,hip hop,rap",0.83,0.833,8,-5.974,1,0.243,0.0742,0,0.0558,0.522,106.231,4
1QoumKetEQwVg8dzJyFlk9,"1d5Y2zrhRQ6R0plv652L67","Langt Væk","Neonlys","Ukendt Kunstner",2014-03-17,481386,50,spotify:user:113227433,2019-03-18T19:40:34Z,"danish hip hop,danish pop",0.682,0.604,11,-9.628,0,0.047,0.706,0.00244,0.0971,0.143,149.999,4
5GylAtdm2nyW2KBg44K1lB,"7uGeDBa1LJ7T1X4fpl8mwk","Disarray","Disarray","Bad Computer",2018-01-22,247500,33,spotify:user:113227433,2019-03-20T19:23:47Z,"complextro",0.772,0.782,5,-4.338,0,0.052,0.187,0.765,0.354,0.0381,127.997,4
7dhmU1BvOeA2Wf4nigqwIx,"5CI6YfdGj33Dk91IiUge82,5TiLJhdooCyVVsg9dgElN5","Throw Me A Line","Throw Me A Line","Highlnd,greisun",2019-03-20,233333,0,spotify:user:113227433,2019-03-27T10:49:40Z,"dark r&b",0.63,0.499,4,-5.217,0,0.0305,0.147,0,0.115,0.297,90.004,4
1U5pGUMFu2usrjnaWCtpl5,"4Ws2otunReOa6BbwxxpCt6,45ZLbt8AxiP1TFmixP5A04,2OfVmmK8omvMuJqZHxhQa6","Come Fly Away - Soha & Adam K Remix","Come Fly Away","Benny Benassi,Channing,Adam K & Soha",2009-09-23,389306,0,spotify:user:113227433,2019-03-30T18:54:57Z,"edm,electro house,pop dance,canadian electronic",0.772,0.399,4,-6.942,1,0.0647,0.0249,0.00641,0.0772,0.153,129.981,4
5nSik4lEywOrK8HiNzWalx,"4nXezpatStChCEWVvYLjd5","Tilbud","21","TopGunn",2013-05-06,202088,0,spotify:user:113227433,2019-04-03T21:21:17Z,"danish hip hop,danish pop",0.744,0.75,9,-6.386,0,0.0717,0.0932,0,0.063,0.581,89.985,4
68PVZq98OxgeWBWbskYQLt,"20JZFwl6HVl6yg8a4H3ZqK","Build God, Then We'll Talk","Build God, Then We'll Talk","Panic! At The Disco",2007-03-26,220720,26,spotify:user:113227433,2019-04-04T14:32:03Z,"modern rock,pop",0.418,0.827,11,-4.133,0,0.0476,0.138,0,0.336,0.448,124.532,4
1rqqCSm0Qe4I9rUvWncaom,"20JZFwl6HVl6yg8a4H3ZqK","High Hopes","Pray for the Wicked","Panic! At The Disco",2018-06-22,190946,82,spotify:user:113227433,2019-04-04T14:35:31Z,"modern rock,pop",0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,4
2RgxRE5tDmc5DcexJSXSNt,"6hEcaHTpPQm6jLrbkUKREW","Mouth Money","Wire and Flashing Lights","Professor Kliq",2013-09-16,268983,27,spotify:user:113227433,2019-04-06T13:10:05Z,"",0.71,0.853,0,-8.52,1,0.0652,0.000462,0.829,0.113,0.628,117.986,4
